sample_id,split,y_true,centroid_x,centroid_y,centroid_dx_from_center,centroid_dy_from_center,bbox_x0,bbox_x1,bbox_y0,bbox_y1,bbox_width,bbox_height,foreground_fraction
test_0921,test,0,16.72379597872179,12.381179703425044,1.223795978721789,-3.118820296574956,0,32,0,29,32,29,0.484375
test_0922,test,0,17.47137285967458,12.432615761947648,1.971372859674581,-3.0673842380523517,3,32,0,27,29,27,0.431640625
test_0923,test,0,16.9079653366823,12.27317124008375,1.4079653366822988,-3.22682875991625,2,32,0,29,30,29,0.4453125
test_0924,test,0,18.086344444439028,12.690044296528466,2.5863444444390282,-2.809955703471534,0,32,0,28,32,28,0.39453125
test_0925,test,1,18.42280415823369,12.77068977892554,2.9228041582336886,-2.72931022107446,0,32,0,32,32,32,0.5498046875
test_0926,test,1,17.798940547955834,14.1147328034159,2.2989405479558336,-1.3852671965841008,0,32,0,32,32,32,0.5361328125
test_0927,test,1,20.495615442976458,12.417280813089162,4.995615442976458,-3.082719186910838,2,32,0,32,30,32,0.2744140625
test_0928,test,1,19.359614402438794,13.372703680066508,3.859614402438794,-2.1272963199334924,0,32,0,32,32,32,0.39453125
test_0929,test,1,18.46731042552501,15.113280236539014,2.9673104255250102,-0.38671976346098624,0,32,0,32,32,32,0.5439453125
test_0930,test,1,18.8295412169232,13.759158334256043,3.3295412169232,-1.7408416657439574,0,32,0,32,32,32,0.54296875
test_0931,test,1,18.220929333121664,14.116742983356291,2.7209293331216635,-1.383257016643709,0,32,0,32,32,32,0.4755859375
test_0932,test,1,17.971971359066206,13.597749207031306,2.471971359066206,-1.9022507929686938,0,32,0,32,32,32,0.55078125
test_0933,test,0,15.777926877231344,12.46032194633651,0.27792687723134435,-3.03967805366349,0,32,0,32,32,32,0.646484375
test_0934,test,0,16.813423329816978,12.354484210979196,1.3134233298169775,-3.145515789020804,0,32,0,30,32,30,0.5849609375
test_0935,test,0,15.789764092732367,12.070500090386842,0.2897640927323675,-3.429499909613158,0,32,0,32,32,32,0.734375
test_0936,test,0,16.349157620437886,12.777235344031078,0.8491576204378859,-2.7227646559689216,0,32,0,32,32,32,0.6875
test_0937,test,0,17.17737390839299,13.216469608841367,1.6773739083929904,-2.2835303911586333,0,32,0,32,32,32,0.515625
test_0938,test,0,16.57923504307304,12.463137741813144,1.0792350430730409,-3.036862258186856,0,32,0,32,32,32,0.4873046875
test_0939,test,0,16.71667600787033,12.040290277881338,1.2166760078703298,-3.459709722118662,0,32,0,31,32,31,0.5009765625
test_0940,test,0,16.48076303499153,13.198507694226034,0.9807630349915293,-2.301492305773966,0,32,0,32,32,32,0.5029296875
test_0941,test,0,15.410860145970142,12.412026315196977,-0.0891398540298578,-3.087973684803023,0,32,0,32,32,32,0.7724609375
test_0942,test,0,17.191809295367694,12.263843571575896,1.691809295367694,-3.2361564284241044,0,32,0,28,32,28,0.5048828125
test_0943,test,0,15.848153694366049,12.699656437457998,0.34815369436604904,-2.800343562542002,0,32,0,31,32,31,0.67578125
test_0944,test,0,15.267774584942046,12.989626670444991,-0.2322254150579539,-2.5103733295550086,0,32,0,32,32,32,0.6806640625
test_0945,test,0,14.983853308590687,12.953099176154447,-0.5161466914093129,-2.5469008238455526,0,32,0,32,32,32,0.6953125
test_0946,test,0,15.444112028057624,12.796694380691312,-0.055887971942375714,-2.703305619308688,0,32,0,32,32,32,0.697265625
test_0947,test,0,15.065443239104422,12.35218595001544,-0.43455676089557826,-3.147814049984561,0,32,0,32,32,32,0.580078125
test_0948,test,0,14.928634667345165,12.33848860958988,-0.5713653326548354,-3.1615113904101193,0,32,0,32,32,32,0.6142578125
test_0949,test,0,15.572280043075192,12.570199336129622,0.07228004307519242,-2.9298006638703775,0,32,0,32,32,32,0.6005859375
test_0950,test,0,15.473100906122246,12.394729693637224,-0.0268990938777538,-3.105270306362776,0,32,0,31,32,31,0.6611328125
test_0951,test,0,15.86952702910755,12.314672021089253,0.36952702910754986,-3.185327978910747,0,32,0,31,32,31,0.6220703125
test_0952,test,0,15.794213358240329,12.18632607311063,0.294213358240329,-3.3136739268893702,0,32,0,29,32,29,0.533203125
test_0953,test,1,17.081117074180188,10.84659915613252,1.581117074180188,-4.65340084386748,0,31,0,28,31,28,0.3095703125
test_0954,test,1,15.684352038871548,10.904171508164652,0.18435203887154827,-4.5958284918353485,0,29,0,26,29,26,0.265625
test_0955,test,1,17.814600632522886,10.178858627348136,2.314600632522886,-5.321141372651864,0,32,0,26,32,26,0.3505859375
test_0956,test,1,18.65576992564541,10.548937927500715,3.1557699256454086,-4.951062072499285,2,32,0,27,30,27,0.330078125
test_0957,test,1,18.9425902367561,10.664082555351197,3.4425902367561,-4.835917444648803,3,32,0,31,29,31,0.35546875
test_0958,test,1,18.28942114503984,10.539773647563022,2.7894211450398387,-4.960226352436978,3,32,0,28,29,28,0.3212890625
test_0959,test,1,15.997911048688556,10.10225337094437,0.4979110486885556,-5.39774662905563,0,32,0,32,32,32,0.3916015625
test_0960,test,1,16.596601534891402,10.230829322405816,1.096601534891402,-5.269170677594184,0,31,0,24,31,24,0.3056640625
test_0961,test,1,16.886930409304387,10.102011624607394,1.3869304093043873,-5.397988375392606,0,32,0,25,32,25,0.318359375
test_0962,test,1,16.658392538568215,10.302736522656469,1.158392538568215,-5.197263477343531,0,31,0,25,31,25,0.3076171875
test_0963,test,1,16.881436599626788,10.545087685448847,1.381436599626788,-4.954912314551153,0,31,0,26,31,26,0.3095703125
test_0964,test,1,18.251377721407636,10.549284421595178,2.7513777214076356,-4.950715578404822,0,32,0,27,32,27,0.3759765625
test_0965,test,1,17.038448660304617,10.376859971417513,1.538448660304617,-5.123140028582487,0,32,0,24,32,24,0.3349609375
test_0966,test,1,18.905816141071533,10.841963775033118,3.405816141071533,-4.658036224966882,3,32,0,30,29,30,0.3291015625
test_0967,test,1,18.419491576847513,10.660868144614293,2.9194915768475127,-4.839131855385707,0,32,0,29,32,29,0.345703125
test_0968,test,1,16.97362402770735,9.910007048258892,1.4736240277073485,-5.589992951741108,0,32,0,22,32,22,0.3857421875
test_0969,test,0,14.809178741693325,12.152392582981044,-0.6908212583066753,-3.3476074170189563,0,32,0,27,32,27,0.15234375
test_0970,test,0,13.347970544010744,12.274919033351003,-2.152029455989256,-3.2250809666489975,0,32,0,27,32,27,0.166015625
test_0971,test,0,13.893694393637853,12.368190799009989,-1.606305606362147,-3.131809200990011,0,32,0,32,32,32,0.490234375
test_0972,test,0,13.915038890594486,12.409508494931721,-1.5849611094055138,-3.090491505068279,0,32,0,32,32,32,0.5
test_0973,test,0,13.078567122659575,12.147319590965568,-2.4214328773404254,-3.3526804090344324,0,32,0,32,32,32,0.4013671875
test_0974,test,0,13.566177695722832,12.144984801236465,-1.933822304277168,-3.3550151987635353,0,32,0,32,32,32,0.392578125
test_0975,test,0,14.26402912007535,12.609575326309338,-1.2359708799246505,-2.890424673690662,0,32,0,32,32,32,0.28515625
test_0976,test,0,15.792461513704568,12.712814980931643,0.2924615137045681,-2.7871850190683567,0,32,0,32,32,32,0.2490234375
test_0977,test,0,13.22861700566048,12.36175893602371,-2.27138299433952,-3.13824106397629,0,32,0,32,32,32,0.2119140625
test_0978,test,0,15.640538472759452,13.441976427334192,0.1405384727594523,-2.0580235726658085,0,32,0,29,32,29,0.197265625
test_0979,test,0,15.898288307506967,13.743866112173489,0.39828830750696653,-1.7561338878265111,0,32,0,31,32,31,0.1826171875
test_0980,test,0,15.210726468090561,12.705839582885945,-0.28927353190943883,-2.794160417114055,0,32,0,28,32,28,0.15234375
test_0981,test,0,14.678188576517814,12.493683294534055,-0.8218114234821865,-3.006316705465945,0,32,0,32,32,32,0.263671875
test_0982,test,0,14.357571661365743,12.068610072145193,-1.1424283386342573,-3.4313899278548075,0,32,0,25,32,25,0.1318359375
test_0983,test,1,17.94744611287324,12.239285412216635,2.4474461128732408,-3.260714587783365,0,32,0,32,32,32,0.5966796875
test_0984,test,1,19.56585609200586,11.250266026816117,4.065856092005859,-4.249733973183883,0,32,0,32,32,32,0.359375
test_0985,test,1,20.467057089342187,10.76354261146795,4.9670570893421875,-4.736457388532051,4,32,0,32,28,32,0.126953125
test_0986,test,1,18.28699519912677,11.485824396090141,2.786995199126771,-4.014175603909859,0,32,0,32,32,32,0.572265625
test_0987,test,0,14.288056540505579,11.219079547757156,-1.211943459494421,-4.280920452242844,0,32,0,32,32,32,0.3115234375
test_0988,test,0,13.415191313868563,11.58879512422345,-2.0848086861314368,-3.9112048757765496,0,32,0,32,32,32,0.2177734375
test_0989,test,0,16.706934267502913,12.353245172846071,1.2069342675029127,-3.146754827153929,0,32,0,32,32,32,0.3017578125
test_0990,test,0,17.605358590961945,13.830634368917856,2.105358590961945,-1.6693656310821439,0,32,0,32,32,32,0.341796875
test_0991,test,0,17.122300228622162,14.746850003120217,1.6223002286221622,-0.7531499968797828,0,32,0,32,32,32,0.3720703125
test_0992,test,0,16.539199072040674,12.757973983710292,1.0391990720406739,-2.7420260162897083,0,32,0,32,32,32,0.337890625
test_0993,test,0,16.316982660980628,11.763907788472329,0.8169826609806279,-3.736092211527671,0,32,0,32,32,32,0.3134765625
test_0994,test,0,17.302375727077226,13.878670312087706,1.8023757270772265,-1.6213296879122936,0,32,0,32,32,32,0.2568359375
test_0995,test,0,16.738393818019528,13.875405198784039,1.238393818019528,-1.6245948012159612,0,32,0,32,32,32,0.3095703125
test_0996,test,0,17.168302624720372,13.35525212470239,1.668302624720372,-2.1447478752976092,0,32,0,32,32,32,0.2890625
test_0997,test,1,14.2363495420804,15.952414507808514,-1.2636504579195993,0.45241450780851444,0,32,0,32,32,32,0.37890625
test_0998,test,1,13.035215764916698,16.327476317722315,-2.464784235083302,0.827476317722315,0,32,0,32,32,32,0.2939453125
test_0999,test,1,12.033094268238738,13.627968545909814,-3.466905731761262,-1.8720314540901857,0,32,0,32,32,32,0.2734375
test_1000,test,1,16.645737528009743,13.740191161776997,1.145737528009743,-1.7598088382230035,0,32,0,32,32,32,0.203125
test_1001,test,1,18.018368100914596,16.3153869054851,2.5183681009145964,0.8153869054850986,0,32,0,32,32,32,0.19140625
test_1002,test,1,15.347910922727221,15.452288041394043,-0.15208907727277854,-0.047711958605956895,0,32,0,32,32,32,0.375
test_1003,test,1,13.528938643214175,16.638564733627586,-1.9710613567858246,1.138564733627586,0,32,0,32,32,32,0.3291015625
test_1004,test,1,12.136036977962663,15.998070399182419,-3.3639630220373373,0.4980703991824189,0,32,0,32,32,32,0.322265625
test_1005,test,0,15.808038115250394,11.791833014594076,0.30803811525039393,-3.7081669854059243,0,32,0,32,32,32,0.4453125
test_1006,test,0,15.476471208069398,12.16299890055167,-0.023528791930601756,-3.3370010994483295,0,32,0,32,32,32,0.41015625
test_1007,test,0,15.691395547804804,12.286874538861122,0.19139554780480417,-3.213125461138878,0,32,0,32,32,32,0.3818359375
test_1008,test,0,15.887406630061921,11.55411771985753,0.3874066300619212,-3.94588228014247,0,32,0,32,32,32,0.234375
test_1009,test,0,18.281324416448697,11.872509302326407,2.7813244164486974,-3.6274906976735934,1,32,0,32,31,32,0.228515625
test_1010,test,0,14.802247832379274,10.144974566387639,-0.6977521676207257,-5.3550254336123615,1,32,0,19,31,19,0.1220703125
test_1011,test,0,18.793278130944337,10.529948009889212,3.293278130944337,-4.970051990110788,2,32,0,31,30,31,0.1728515625
test_1012,test,0,19.207768924409017,11.32728931542146,3.7077689244090166,-4.17271068457854,3,32,0,29,29,29,0.13671875
test_1013,test,1,17.440721293905938,13.538706685638935,1.9407212939059377,-1.9612933143610647,0,32,0,32,32,32,0.4921875
test_1014,test,1,15.291896934035366,13.117646252386663,-0.20810306596463413,-2.3823537476133367,0,32,0,32,32,32,0.3623046875
test_1015,test,1,15.57777498879802,12.856193183965075,0.07777498879801925,-2.6438068160349246,0,32,0,32,32,32,0.365234375
test_1016,test,1,14.952553777369582,12.847744222000115,-0.547446222630418,-2.652255777999885,0,32,0,32,32,32,0.244140625
test_1017,test,1,14.675918861867217,12.521367700553833,-0.824081138132783,-2.9786322994461667,0,32,0,32,32,32,0.201171875
test_1018,test,1,14.187920064337844,14.125511850470703,-1.3120799356621564,-1.3744881495292969,0,32,0,32,32,32,0.4580078125
test_1019,test,1,15.228376378569388,12.702729483527667,-0.2716236214306118,-2.7972705164723326,0,32,0,32,32,32,0.330078125
test_1020,test,1,16.864238928663383,15.220777190633918,1.364238928663383,-0.27922280936608246,0,32,0,32,32,32,0.5048828125
test_1021,test,1,15.415281971259402,15.747905257942511,-0.08471802874059797,0.24790525794251117,0,32,0,32,32,32,0.5107421875
test_1022,test,1,16.734675701148397,15.15178902855195,1.2346757011483973,-0.3482109714480508,0,32,0,32,32,32,0.5205078125
test_1023,test,0,13.855282919638448,11.155950879261113,-1.644717080361552,-4.344049120738887,0,32,0,30,32,30,0.28515625
test_1024,test,0,13.134531642618354,10.88841872015868,-2.365468357381646,-4.611581279841319,0,32,0,29,32,29,0.2919921875
test_1025,test,0,13.397853426356026,10.099384931963964,-2.1021465736439744,-5.400615068036036,0,32,0,28,32,28,0.181640625
test_1026,test,0,12.560521469915779,10.226469961848085,-2.939478530084221,-5.273530038151915,0,32,0,27,32,27,0.166015625
test_1027,test,0,13.135317309713871,8.878310006605014,-2.364682690286129,-6.621689993394986,0,32,0,24,32,24,0.1796875
test_1028,test,0,15.668031783099286,8.901477376505882,0.1680317830992859,-6.598522623494118,0,32,0,25,32,25,0.1220703125
test_1029,test,0,11.788678241874399,10.820631066862317,-3.7113217581256013,-4.679368933137683,0,32,0,25,32,25,0.107421875
test_1030,test,0,12.820546649480413,8.446958396225309,-2.679453350519587,-7.053041603774691,0,32,0,29,32,29,0.2109375
test_1031,test,1,16.5704502194486,12.321754061833847,1.070450219448599,-3.178245938166153,0,32,0,32,32,32,0.310546875
test_1032,test,1,17.01077870263797,12.459806042561711,1.510778702637971,-3.040193957438289,0,32,0,32,32,32,0.2939453125
test_1033,test,1,17.308154244738205,13.2637716325057,1.8081542447382049,-2.2362283674943004,0,32,0,32,32,32,0.3037109375
test_1034,test,1,17.923733882910938,13.065725534496242,2.4237338829109376,-2.4342744655037585,0,32,0,32,32,32,0.3232421875
test_1035,test,1,16.518079817004978,11.802645178234343,1.0180798170049776,-3.697354821765657,0,32,0,32,32,32,0.2119140625
test_1036,test,1,15.400696767189608,10.799686851914874,-0.09930323281039222,-4.700313148085126,0,32,0,32,32,32,0.1904296875
test_1037,test,1,16.598775474461952,10.45377092561518,1.0987754744619522,-5.04622907438482,0,32,0,22,32,22,0.17578125
test_1038,test,1,15.754965032065256,12.25000254515728,0.25496503206525567,-3.2499974548427204,0,32,0,32,32,32,0.263671875
test_1039,test,1,16.712322755489804,11.479016110387418,1.2123227554898044,-4.020983889612582,0,32,0,32,32,32,0.3642578125
test_1040,test,1,16.483540236984513,12.39651576750086,0.9835402369845134,-3.10348423249914,0,32,0,32,32,32,0.298828125
test_1041,test,0,15.81323511704166,14.735855019003445,0.3132351170416605,-0.764144980996555,0,32,0,32,32,32,0.4140625
test_1042,test,0,15.645288851611971,14.881401776646932,0.14528885161197103,-0.618598223353068,0,32,0,32,32,32,0.474609375
test_1043,test,0,16.352867647561848,15.247357096734392,0.8528676475618475,-0.2526429032656079,0,32,0,32,32,32,0.4375
test_1044,test,0,16.251495491058673,14.745756627170795,0.7514954910586731,-0.7542433728292046,0,32,0,32,32,32,0.427734375
test_1045,test,0,15.832518158757964,14.54787193945822,0.33251815875796353,-0.9521280605417797,0,32,0,32,32,32,0.4609375
test_1046,test,0,16.162069217780346,14.581805546593408,0.6620692177803456,-0.918194453406592,0,32,0,32,32,32,0.4375
test_1047,test,0,16.136066673120695,14.600172271260869,0.6360666731206948,-0.8998277287391314,0,32,0,32,32,32,0.4755859375
test_1048,test,0,15.686107021692635,14.719207545046197,0.18610702169263504,-0.7807924549538026,0,32,0,32,32,32,0.4443359375
test_1049,test,1,15.460415735955847,14.221670160944587,-0.03958426404415327,-1.278329839055413,0,32,0,32,32,32,0.4248046875
test_1050,test,1,16.752064403139926,14.561424496542573,1.2520644031399257,-0.938575503457427,0,32,0,32,32,32,0.4013671875
test_1051,test,1,15.464825867705336,13.894994652761243,-0.03517413229466371,-1.605005347238757,0,32,0,32,32,32,0.412109375
test_1052,test,1,16.50619996445185,14.166754897153183,1.0061999644518487,-1.333245102846817,0,32,0,32,32,32,0.3857421875
test_1053,test,1,14.961221111252172,13.625587037061866,-0.538778888747828,-1.874412962938134,0,32,0,32,32,32,0.390625
test_1054,test,1,16.39632112395975,14.041920176890086,0.8963211239597513,-1.4580798231099141,0,32,0,32,32,32,0.4169921875
test_1055,test,1,15.393584038862608,13.922697483580489,-0.10641596113739205,-1.5773025164195111,0,32,0,32,32,32,0.392578125
test_1056,test,1,15.83158397360863,14.098737509357585,0.33158397360863034,-1.4012624906424147,0,32,0,32,32,32,0.3896484375
test_1057,test,1,15.432692576161159,14.042543729837886,-0.06730742383884092,-1.4574562701621137,0,32,0,32,32,32,0.3603515625
test_1058,test,1,16.593518982660996,14.263455517517786,1.0935189826609957,-1.2365444824822145,0,32,0,32,32,32,0.4267578125
test_1059,test,0,16.617076587606462,13.701271449746326,1.1170765876064621,-1.7987285502536743,1,32,0,23,31,23,0.3408203125
test_1060,test,0,16.5940131799676,14.7204733185505,1.0940131799676003,-0.7795266814495001,0,32,0,32,32,32,0.33203125
test_1061,test,0,18.049680997096647,15.756397559932433,2.5496809970966474,0.25639755993243263,1,32,0,32,31,32,0.3759765625
test_1062,test,0,17.207925205411254,16.37123796157776,1.7079252054112537,0.8712379615777586,0,32,0,32,32,32,0.6953125
test_1063,test,0,17.650444860772158,17.062640581746688,2.150444860772158,1.5626405817466882,0,32,0,32,32,32,0.626953125
test_1064,test,0,16.893599041151823,16.350886159509756,1.3935990411518233,0.8508861595097557,0,32,0,32,32,32,0.5234375
test_1065,test,0,16.927864352689582,15.46446572870748,1.427864352689582,-0.03553427129251929,0,32,1,32,32,31,0.466796875
test_1066,test,0,16.58679665037341,14.95357848882003,1.0867966503734117,-0.54642151117997,0,32,0,32,32,32,0.349609375
test_1067,test,0,16.475327024269234,14.767851054094278,0.9753270242692338,-0.7321489459057222,0,32,0,32,32,32,0.47265625
test_1068,test,0,17.792088665776237,15.439699950482568,2.2920886657762374,-0.06030004951743173,0,32,1,32,32,31,0.3984375
