global_index,sample_id,split,label,roi_index,roi_name,x1,y1,x2,y2,source,score
2293,test_1121,test,0,7,perioral_mouth,72,183,204,256,yunet_landmark5,0.9291616082191468
2293,test_1121,test,0,8,chin_mandible,76,255,200,256,yunet_landmark5,0.9291616082191468
2294,test_1122,test,0,1,upper_brow_forehead,32,0,225,80,yunet_landmark5,0.94062739610672
2294,test_1122,test,0,2,left_periocular,32,64,114,151,yunet_landmark5,0.94062739610672
2294,test_1122,test,0,3,right_periocular,144,55,225,142,yunet_landmark5,0.94062739610672
2294,test_1122,test,0,4,nasal_midface,116,111,152,227,yunet_landmark5,0.94062739610672
2294,test_1122,test,0,5,left_cheek_zygomatic,22,136,126,222,yunet_landmark5,0.94062739610672
2294,test_1122,test,0,6,right_cheek_zygomatic,142,136,235,222,yunet_landmark5,0.94062739610672
2294,test_1122,test,0,7,perioral_mouth,77,166,201,248,yunet_landmark5,0.94062739610672
2294,test_1122,test,0,8,chin_mandible,81,238,197,256,yunet_landmark5,0.94062739610672
2295,test_1123,test,1,1,upper_brow_forehead,36,0,219,81,yunet_landmark5,0.9216085076332092
2295,test_1123,test,1,2,left_periocular,36,58,113,145,yunet_landmark5,0.9216085076332092
2295,test_1123,test,1,3,right_periocular,142,63,219,150,yunet_landmark5,0.9216085076332092
2295,test_1123,test,1,4,nasal_midface,105,112,140,227,yunet_landmark5,0.9216085076332092
2295,test_1123,test,1,5,left_cheek_zygomatic,26,138,115,222,yunet_landmark5,0.9216085076332092
2295,test_1123,test,1,6,right_cheek_zygomatic,130,138,229,222,yunet_landmark5,0.9216085076332092
2295,test_1123,test,1,7,perioral_mouth,65,165,178,247,yunet_landmark5,0.9216085076332092
2295,test_1123,test,1,8,chin_mandible,69,237,174,256,yunet_landmark5,0.9216085076332092
2296,test_1124,test,1,1,upper_brow_forehead,33,0,231,86,yunet_landmark5,0.9218023419380188
2296,test_1124,test,1,2,left_periocular,33,61,116,148,yunet_landmark5,0.9218023419380188
2296,test_1124,test,1,3,right_periocular,148,69,231,157,yunet_landmark5,0.9218023419380188
2296,test_1124,test,1,4,nasal_midface,108,117,146,233,yunet_landmark5,0.9218023419380188
2296,test_1124,test,1,5,left_cheek_zygomatic,22,142,118,228,yunet_landmark5,0.9218023419380188
2296,test_1124,test,1,6,right_cheek_zygomatic,135,142,242,228,yunet_landmark5,0.9218023419380188
2296,test_1124,test,1,7,perioral_mouth,61,171,189,253,yunet_landmark5,0.9218023419380188
2296,test_1124,test,1,8,chin_mandible,65,243,184,256,yunet_landmark5,0.9218023419380188
2297,test_1125,test,1,1,upper_brow_forehead,34,0,196,77,yunet_landmark5,0.9088757634162904
2297,test_1125,test,1,2,left_periocular,34,54,102,141,yunet_landmark5,0.9088757634162904
2297,test_1125,test,1,3,right_periocular,128,58,196,145,yunet_landmark5,0.9088757634162904
2297,test_1125,test,1,4,nasal_midface,94,107,125,219,yunet_landmark5,0.9088757634162904
2297,test_1125,test,1,5,left_cheek_zygomatic,25,133,103,214,yunet_landmark5,0.9088757634162904
2297,test_1125,test,1,6,right_cheek_zygomatic,116,133,204,214,yunet_landmark5,0.9088757634162904
2297,test_1125,test,1,7,perioral_mouth,63,158,160,240,yunet_landmark5,0.9088757634162904
2297,test_1125,test,1,8,chin_mandible,66,229,157,256,yunet_landmark5,0.9088757634162904
2298,test_1126,test,1,1,upper_brow_forehead,36,0,210,78,yunet_landmark5,0.9075651168823242
2298,test_1126,test,1,2,left_periocular,36,55,109,142,yunet_landmark5,0.9075651168823242
2298,test_1126,test,1,3,right_periocular,137,59,210,146,yunet_landmark5,0.9075651168823242
2298,test_1126,test,1,4,nasal_midface,104,108,137,223,yunet_landmark5,0.9075651168823242
2298,test_1126,test,1,5,left_cheek_zygomatic,26,134,113,217,yunet_landmark5,0.9075651168823242
2298,test_1126,test,1,6,right_cheek_zygomatic,128,134,219,217,yunet_landmark5,0.9075651168823242
2298,test_1126,test,1,7,perioral_mouth,67,161,171,243,yunet_landmark5,0.9075651168823242
2298,test_1126,test,1,8,chin_mandible,71,233,168,256,yunet_landmark5,0.9075651168823242
2299,test_1127,test,1,1,upper_brow_forehead,29,0,220,79,yunet_landmark5,0.928330659866333
2299,test_1127,test,1,2,left_periocular,29,54,109,141,yunet_landmark5,0.928330659866333
2299,test_1127,test,1,3,right_periocular,140,63,220,150,yunet_landmark5,0.928330659866333
2299,test_1127,test,1,4,nasal_midface,98,110,134,220,yunet_landmark5,0.928330659866333
2299,test_1127,test,1,5,left_cheek_zygomatic,18,136,108,215,yunet_landmark5,0.928330659866333
2299,test_1127,test,1,6,right_cheek_zygomatic,124,136,231,215,yunet_landmark5,0.928330659866333
2299,test_1127,test,1,7,perioral_mouth,51,158,180,240,yunet_landmark5,0.928330659866333
2299,test_1127,test,1,8,chin_mandible,56,230,176,256,yunet_landmark5,0.928330659866333
2300,test_1128,test,1,1,upper_brow_forehead,28,0,205,79,yunet_landmark5,0.9285367727279664
2300,test_1128,test,1,2,left_periocular,28,56,103,143,yunet_landmark5,0.9285367727279664
2300,test_1128,test,1,3,right_periocular,131,61,205,148,yunet_landmark5,0.9285367727279664
2300,test_1128,test,1,4,nasal_midface,93,110,127,223,yunet_landmark5,0.9285367727279664
2300,test_1128,test,1,5,left_cheek_zygomatic,19,135,103,218,yunet_landmark5,0.9285367727279664
2300,test_1128,test,1,6,right_cheek_zygomatic,117,135,214,218,yunet_landmark5,0.9285367727279664
2300,test_1128,test,1,7,perioral_mouth,57,161,167,243,yunet_landmark5,0.9285367727279664
2300,test_1128,test,1,8,chin_mandible,60,233,163,256,yunet_landmark5,0.9285367727279664
2301,test_1129,test,1,1,upper_brow_forehead,36,0,221,46,yunet_landmark5,0.896569013595581
2301,test_1129,test,1,2,left_periocular,36,24,114,111,yunet_landmark5,0.896569013595581
2301,test_1129,test,1,3,right_periocular,143,28,221,115,yunet_landmark5,0.896569013595581
2301,test_1129,test,1,4,nasal_midface,108,77,143,199,yunet_landmark5,0.896569013595581
2301,test_1129,test,1,5,left_cheek_zygomatic,27,102,118,194,yunet_landmark5,0.896569013595581
2301,test_1129,test,1,6,right_cheek_zygomatic,134,102,231,194,yunet_landmark5,0.896569013595581
2301,test_1129,test,1,7,perioral_mouth,65,138,184,220,yunet_landmark5,0.896569013595581
2301,test_1129,test,1,8,chin_mandible,69,210,180,256,yunet_landmark5,0.896569013595581
2302,test_1130,test,1,1,upper_brow_forehead,80,0,214,101,yunet_landmark5,0.6267088055610657
2302,test_1130,test,1,2,left_periocular,80,76,137,163,yunet_landmark5,0.6267088055610657
2302,test_1130,test,1,3,right_periocular,158,85,214,172,yunet_landmark5,0.6267088055610657
2302,test_1130,test,1,4,nasal_midface,141,132,166,232,yunet_landmark5,0.6267088055610657
2302,test_1130,test,1,5,left_cheek_zygomatic,73,157,148,227,yunet_landmark5,0.6267088055610657
2302,test_1130,test,1,6,right_cheek_zygomatic,159,157,221,227,yunet_landmark5,0.6267088055610657
2302,test_1130,test,1,7,perioral_mouth,93,171,173,253,yunet_landmark5,0.6267088055610657
2302,test_1130,test,1,8,chin_mandible,95,242,170,256,yunet_landmark5,0.6267088055610657
2303,test_1131,test,1,1,upper_brow_forehead,51,0,214,100,yunet_landmark5,0.8666003346443176
2303,test_1131,test,1,2,left_periocular,51,76,120,163,yunet_landmark5,0.8666003346443176
2303,test_1131,test,1,3,right_periocular,145,84,214,171,yunet_landmark5,0.8666003346443176
2303,test_1131,test,1,4,nasal_midface,118,131,149,241,yunet_landmark5,0.8666003346443176
2303,test_1131,test,1,5,left_cheek_zygomatic,42,157,127,235,yunet_landmark5,0.8666003346443176
2303,test_1131,test,1,6,right_cheek_zygomatic,140,157,223,235,yunet_landmark5,0.8666003346443176
2303,test_1131,test,1,7,perioral_mouth,73,179,171,256,yunet_landmark5,0.8666003346443176
2303,test_1131,test,1,8,chin_mandible,76,251,167,256,yunet_landmark5,0.8666003346443176
2304,test_1132,test,1,1,upper_brow_forehead,74,0,214,109,yunet_landmark5,0.8137527704238892
2304,test_1132,test,1,2,left_periocular,74,85,133,172,yunet_landmark5,0.8137527704238892
2304,test_1132,test,1,3,right_periocular,155,92,214,179,yunet_landmark5,0.8137527704238892
2304,test_1132,test,1,4,nasal_midface,134,140,161,236,yunet_landmark5,0.8137527704238892
2304,test_1132,test,1,5,left_cheek_zygomatic,66,165,142,230,yunet_landmark5,0.8137527704238892
2304,test_1132,test,1,6,right_cheek_zygomatic,153,165,221,230,yunet_landmark5,0.8137527704238892
2304,test_1132,test,1,7,perioral_mouth,95,174,171,256,yunet_landmark5,0.8137527704238892
2304,test_1132,test,1,8,chin_mandible,97,246,168,256,yunet_landmark5,0.8137527704238892
2305,test_1133,test,1,1,upper_brow_forehead,43,0,202,101,yunet_landmark5,0.8732255101203918
2305,test_1133,test,1,2,left_periocular,43,74,110,161,yunet_landmark5,0.8732255101203918
2305,test_1133,test,1,3,right_periocular,135,87,202,174,yunet_landmark5,0.8732255101203918
2305,test_1133,test,1,4,nasal_midface,100,132,130,230,yunet_landmark5,0.8732255101203918
2305,test_1133,test,1,5,left_cheek_zygomatic,35,157,109,225,yunet_landmark5,0.8732255101203918
2305,test_1133,test,1,6,right_cheek_zygomatic,122,157,211,225,yunet_landmark5,0.8732255101203918
2305,test_1133,test,1,7,perioral_mouth,58,169,155,251,yunet_landmark5,0.8732255101203918
2305,test_1133,test,1,8,chin_mandible,61,240,151,256,yunet_landmark5,0.8732255101203918
2306,test_1134,test,1,1,upper_brow_forehead,37,0,209,78,yunet_landmark5,0.9031662940979004
2306,test_1134,test,1,2,left_periocular,37,53,109,140,yunet_landmark5,0.9031662940979004
2306,test_1134,test,1,3,right_periocular,137,61,209,148,yunet_landmark5,0.9031662940979004
2306,test_1134,test,1,4,nasal_midface,105,109,137,216,yunet_landmark5,0.9031662940979004
2306,test_1134,test,1,5,left_cheek_zygomatic,28,134,114,211,yunet_landmark5,0.9031662940979004
2306,test_1134,test,1,6,right_cheek_zygomatic,128,134,218,211,yunet_landmark5,0.9031662940979004
2306,test_1134,test,1,7,perioral_mouth,61,155,170,237,yunet_landmark5,0.9031662940979004
2306,test_1134,test,1,8,chin_mandible,65,226,166,256,yunet_landmark5,0.9031662940979004
2307,test_1135,test,0,1,upper_brow_forehead,32,0,226,69,yunet_landmark5,0.9276280999183656
2307,test_1135,test,0,2,left_periocular,32,46,114,133,yunet_landmark5,0.9276280999183656
2307,test_1135,test,0,3,right_periocular,144,52,226,139,yunet_landmark5,0.9276280999183656
2307,test_1135,test,0,4,nasal_midface,103,100,139,211,yunet_landmark5,0.9276280999183656
2307,test_1135,test,0,5,left_cheek_zygomatic,22,126,113,206,yunet_landmark5,0.9276280999183656
2307,test_1135,test,0,6,right_cheek_zygomatic,129,126,236,206,yunet_landmark5,0.9276280999183656
2307,test_1135,test,0,7,perioral_mouth,54,150,190,232,yunet_landmark5,0.9276280999183656
2307,test_1135,test,0,8,chin_mandible,59,222,185,256,yunet_landmark5,0.9276280999183656
2308,test_1136,test,0,1,upper_brow_forehead,28,0,227,75,yunet_landmark5,0.9178534746170044
2308,test_1136,test,0,2,left_periocular,28,59,112,146,yunet_landmark5,0.9178534746170044
2308,test_1136,test,0,3,right_periocular,143,51,227,138,yunet_landmark5,0.9178534746170044
2308,test_1136,test,0,4,nasal_midface,113,106,151,221,yunet_landmark5,0.9178534746170044
2308,test_1136,test,0,5,left_cheek_zygomatic,17,132,123,216,yunet_landmark5,0.9178534746170044
2308,test_1136,test,0,6,right_cheek_zygomatic,140,132,237,216,yunet_landmark5,0.9178534746170044
2308,test_1136,test,0,7,perioral_mouth,69,160,202,242,yunet_landmark5,0.9178534746170044
2308,test_1136,test,0,8,chin_mandible,73,231,197,256,yunet_landmark5,0.9178534746170044
2309,test_1137,test,0,1,upper_brow_forehead,38,0,231,64,yunet_landmark5,0.9275138974189758
2309,test_1137,test,0,2,left_periocular,38,44,119,131,yunet_landmark5,0.9275138974189758
2309,test_1137,test,0,3,right_periocular,150,44,231,131,yunet_landmark5,0.9275138974189758
2309,test_1137,test,0,4,nasal_midface,115,95,151,207,yunet_landmark5,0.9275138974189758
2309,test_1137,test,0,5,left_cheek_zygomatic,28,121,125,202,yunet_landmark5,0.9275138974189758
2309,test_1137,test,0,6,right_cheek_zygomatic,141,121,241,202,yunet_landmark5,0.9275138974189758
2309,test_1137,test,0,7,perioral_mouth,67,146,202,227,yunet_landmark5,0.9275138974189758
2309,test_1137,test,0,8,chin_mandible,71,217,197,256,yunet_landmark5,0.9275138974189758
2310,test_1138,test,0,1,upper_brow_forehead,28,0,224,59,yunet_landmark5,0.934148609638214
2310,test_1138,test,0,2,left_periocular,28,42,111,129,yunet_landmark5,0.934148609638214
2310,test_1138,test,0,3,right_periocular,142,36,224,123,yunet_landmark5,0.934148609638214
2310,test_1138,test,0,4,nasal_midface,107,90,144,203,yunet_landmark5,0.934148609638214
2310,test_1138,test,0,5,left_cheek_zygomatic,18,116,117,198,yunet_landmark5,0.934148609638214
2310,test_1138,test,0,6,right_cheek_zygomatic,134,116,234,198,yunet_landmark5,0.934148609638214
2310,test_1138,test,0,7,perioral_mouth,67,142,199,224,yunet_landmark5,0.934148609638214
2310,test_1138,test,0,8,chin_mandible,71,214,195,256,yunet_landmark5,0.934148609638214
2311,test_1139,test,0,1,upper_brow_forehead,41,0,225,67,yunet_landmark5,0.9303283095359802
2311,test_1139,test,0,2,left_periocular,41,48,119,135,yunet_landmark5,0.9303283095359802
2311,test_1139,test,0,3,right_periocular,148,44,225,131,yunet_landmark5,0.9303283095359802
2311,test_1139,test,0,4,nasal_midface,114,97,149,207,yunet_landmark5,0.9303283095359802
2311,test_1139,test,0,5,left_cheek_zygomatic,31,123,124,202,yunet_landmark5,0.9303283095359802
2311,test_1139,test,0,6,right_cheek_zygomatic,140,123,235,202,yunet_landmark5,0.9303283095359802
2311,test_1139,test,0,7,perioral_mouth,75,146,202,228,yunet_landmark5,0.9303283095359802
2311,test_1139,test,0,8,chin_mandible,79,218,197,256,yunet_landmark5,0.9303283095359802
2312,test_1140,test,0,1,upper_brow_forehead,33,0,217,68,yunet_landmark5,0.927168905735016
2312,test_1140,test,0,2,left_periocular,33,47,111,135,yunet_landmark5,0.927168905735016
2312,test_1140,test,0,3,right_periocular,140,47,217,134,yunet_landmark5,0.927168905735016
2312,test_1140,test,0,4,nasal_midface,106,99,141,205,yunet_landmark5,0.927168905735016
2312,test_1140,test,0,5,left_cheek_zygomatic,24,124,116,200,yunet_landmark5,0.927168905735016
2312,test_1140,test,0,6,right_cheek_zygomatic,131,124,226,200,yunet_landmark5,0.927168905735016
2312,test_1140,test,0,7,perioral_mouth,63,143,189,225,yunet_landmark5,0.927168905735016
2312,test_1140,test,0,8,chin_mandible,67,215,184,256,yunet_landmark5,0.927168905735016
2313,test_1141,test,0,1,upper_brow_forehead,33,0,211,64,yunet_landmark5,0.9349524974822998
2313,test_1141,test,0,2,left_periocular,33,44,108,131,yunet_landmark5,0.9349524974822998
2313,test_1141,test,0,3,right_periocular,136,42,211,129,yunet_landmark5,0.9349524974822998
2313,test_1141,test,0,4,nasal_midface,103,94,137,199,yunet_landmark5,0.9349524974822998
2313,test_1141,test,0,5,left_cheek_zygomatic,23,120,112,194,yunet_landmark5,0.9349524974822998
2313,test_1141,test,0,6,right_cheek_zygomatic,127,120,220,194,yunet_landmark5,0.9349524974822998
2313,test_1141,test,0,7,perioral_mouth,62,138,185,220,yunet_landmark5,0.9349524974822998
2313,test_1141,test,0,8,chin_mandible,66,209,181,256,yunet_landmark5,0.9349524974822998
2314,test_1142,test,0,1,upper_brow_forehead,40,0,224,63,yunet_landmark5,0.930642068386078
2314,test_1142,test,0,2,left_periocular,40,42,118,129,yunet_landmark5,0.930642068386078
2314,test_1142,test,0,3,right_periocular,147,44,224,131,yunet_landmark5,0.930642068386078
2314,test_1142,test,0,4,nasal_midface,110,94,145,205,yunet_landmark5,0.930642068386078
2314,test_1142,test,0,5,left_cheek_zygomatic,31,120,120,200,yunet_landmark5,0.930642068386078
2314,test_1142,test,0,6,right_cheek_zygomatic,136,120,234,200,yunet_landmark5,0.930642068386078
2314,test_1142,test,0,7,perioral_mouth,67,144,193,226,yunet_landmark5,0.930642068386078
2314,test_1142,test,0,8,chin_mandible,71,216,188,256,yunet_landmark5,0.930642068386078
2315,test_1143,test,0,1,upper_brow_forehead,37,0,225,60,yunet_landmark5,0.9359909892082214
2315,test_1143,test,0,2,left_periocular,37,37,116,124,yunet_landmark5,0.9359909892082214
2315,test_1143,test,0,3,right_periocular,146,43,225,130,yunet_landmark5,0.9359909892082214
2315,test_1143,test,0,4,nasal_midface,105,91,141,202,yunet_landmark5,0.9359909892082214
2315,test_1143,test,0,5,left_cheek_zygomatic,27,117,115,197,yunet_landmark5,0.9359909892082214
2315,test_1143,test,0,6,right_cheek_zygomatic,131,117,235,197,yunet_landmark5,0.9359909892082214
2315,test_1143,test,0,7,perioral_mouth,60,141,187,223,yunet_landmark5,0.9359909892082214
2315,test_1143,test,0,8,chin_mandible,64,213,183,256,yunet_landmark5,0.9359909892082214
2316,test_1144,test,0,1,upper_brow_forehead,35,0,233,68,yunet_landmark5,0.9243560433387756
2316,test_1144,test,0,2,left_periocular,35,49,118,136,yunet_landmark5,0.9243560433387756
2316,test_1144,test,0,3,right_periocular,149,46,233,133,yunet_landmark5,0.9243560433387756
2316,test_1144,test,0,4,nasal_midface,112,99,150,217,yunet_landmark5,0.9243560433387756
2316,test_1144,test,0,5,left_cheek_zygomatic,24,124,122,212,yunet_landmark5,0.9243560433387756
2316,test_1144,test,0,6,right_cheek_zygomatic,139,124,243,212,yunet_landmark5,0.9243560433387756
2316,test_1144,test,0,7,perioral_mouth,68,156,208,238,yunet_landmark5,0.9243560433387756
2316,test_1144,test,0,8,chin_mandible,73,228,203,256,yunet_landmark5,0.9243560433387756
2317,test_1145,test,0,1,upper_brow_forehead,27,0,225,77,yunet_landmark5,0.9319804310798644
2317,test_1145,test,0,2,left_periocular,27,56,110,143,yunet_landmark5,0.9319804310798644
2317,test_1145,test,0,3,right_periocular,141,57,225,144,yunet_landmark5,0.9319804310798644
2317,test_1145,test,0,4,nasal_midface,103,108,140,227,yunet_landmark5,0.9319804310798644
2317,test_1145,test,0,5,left_cheek_zygomatic,16,133,113,222,yunet_landmark5,0.9319804310798644
2317,test_1145,test,0,6,right_cheek_zygomatic,130,133,235,222,yunet_landmark5,0.9319804310798644
2317,test_1145,test,0,7,perioral_mouth,61,165,187,247,yunet_landmark5,0.9319804310798644
2317,test_1145,test,0,8,chin_mandible,66,237,183,256,yunet_landmark5,0.9319804310798644
2318,test_1146,test,0,1,upper_brow_forehead,34,0,230,63,yunet_landmark5,0.9357912540435792
2318,test_1146,test,0,2,left_periocular,34,41,117,128,yunet_landmark5,0.9357912540435792
2318,test_1146,test,0,3,right_periocular,147,44,230,131,yunet_landmark5,0.9357912540435792
2318,test_1146,test,0,4,nasal_midface,110,94,147,208,yunet_landmark5,0.9357912540435792
2318,test_1146,test,0,5,left_cheek_zygomatic,24,119,120,202,yunet_landmark5,0.9357912540435792
2318,test_1146,test,0,6,right_cheek_zygomatic,137,119,240,202,yunet_landmark5,0.9357912540435792
2318,test_1146,test,0,7,perioral_mouth,62,146,195,228,yunet_landmark5,0.9357912540435792
2318,test_1146,test,0,8,chin_mandible,66,218,191,256,yunet_landmark5,0.9357912540435792
2319,test_1147,test,1,1,upper_brow_forehead,80,0,197,52,yunet_landmark5,0.7513390779495239
2319,test_1147,test,1,2,left_periocular,80,33,129,120,yunet_landmark5,0.7513390779495239
2319,test_1147,test,1,3,right_periocular,148,31,197,118,yunet_landmark5,0.7513390779495239
2319,test_1147,test,1,4,nasal_midface,151,83,173,193,yunet_landmark5,0.7513390779495239
2319,test_1147,test,1,5,left_cheek_zygomatic,74,109,157,188,yunet_landmark5,0.7513390779495239
2319,test_1147,test,1,6,right_cheek_zygomatic,167,109,203,188,yunet_landmark5,0.7513390779495239
